id,create_time,user_name,hashtags,song,video_length,n_likes,n_shares,n_comments,n_plays,n_followers,n_total_likes,n_total_vids
6877862377275002113,1601377126,zon_kis,"['광고', '협찬받음', '영상편집', 'videoapp']",오리지널 사운드 - 우서기러기,38,7275,24,77,198900,3000000,33200000,141
6877817528517807361,1601366684,zon_kis,"['영상편집', 'videoapp']",오리지널 사운드 - 우서기러기,8,31100,78,284,389000,3000000,33200000,141
6875652480190008577,1600862595,zon_kis,"['crazyloop', 'electricshock_dance', '추천', '광고']",Electric Shock!!!,15,10900,19,163,285800,3000000,33200000,141
6872681785902435585,1600170926,zon_kis,"['누나와따챌린지', '누나와따']",누나와따 (Feat. 이영지),15,24500,25,183,270100,3000000,33200000,141
6869331092059458818,1599390782,zon_kis,"['korean', 'makeup', '메이크업', '뷰티크리리에이터']",Du tut du tut,9,21100,85,291,164300,3000000,33200000,141
6867493849447632130,1598963016,zon_kis,"['korean', '퀸와사비']",애인만들기,15,27300,90,625,250900,3000000,33200000,141
6865996401206201602,1598614365,zon_kis,[],M to the B,50,220100,3111,2179,961600,3000000,33200000,141
6865149436851440898,1598417168,zon_kis,"['kdrama', 'korean', 'koreanboy']",original sound - Dafaatmja,47,166800,589,805,1200000,3000000,33200000,141
6863778819808054529,1598098051,zon_kis,['이모지카메라'],All TikTok Mashup (JVKE - Upside Down),7,48700,134,420,419300,3000000,33200000,141
6863773244239908098,1598096753,zon_kis,"['korean', 'kdrama', 'koreanboy', '숏티비']",All TikTok Mashup (JVKE - Upside Down),28,80500,464,819,420100,3000000,33200000,141
6863396111953054977,1598008945,zon_kis,"['숏티비', 'kdrama', 'korean', 'korea']",Run 2 U (Remix),36,106000,306,783,545500,3000000,33200000,141
6862652020818578689,1597835699,zon_kis,"['숏티비', 'kdrama']",You know I'll go get,32,110400,501,1200,625600,3000000,33200000,141
6892484541827566854,1604781647,haileeandkendra,"['foryou', 'MyHobby', 'haileeandkendra', 'wholesome', 'funny', 'meme', 'challenge', 'fyp', 'trend']",original sound,48,65100,107,294,258300,3600000,111000000,633
6892430311049694470,1604769017,haileeandkendra,"['foryou', 'MyHobby', 'haileeandkendra', 'wholesome', 'funny', 'meme']",original sound,12,113500,115,322,535800,3600000,111000000,633
6892095697844227334,1604691122,haileeandkendra,"['foryou', 'haileeandkendra', 'FallFashion', 'fyp', 'challenge', 'wholesome', 'funny']",original sound,27,273100,400,1519,1300000,3600000,111000000,633
6892059937812352262,1604682806,haileeandkendra,"['foryou', 'haileeandkendra', 'dance', 'trend', 'fyp']",NAV “Wanted You” ft. Lil Uzi Vert,15,40600,27,616,264500,3600000,111000000,633
6891676415683595526,1604593518,haileeandkendra,"['foryou', 'challenge', 'haileeandkendra', 'UnwrapTheDeals', 'wholesome', 'foryoupage', 'trend']",original sound,18,392700,2589,1333,1800000,3600000,111000000,633
6891364516379036933,1604520878,haileeandkendra,"['foryou', 'haileeandkendra', 'UnwrapTheDeals']",i like you so please dont break my heart,6,53200,129,226,361800,3600000,111000000,633
6891295980847779077,1604504950,haileeandkendra,"['foryou', 'haileeandkendra', 'funny', 'challenge', 'wordassociation', 'UnwrapTheDeals', 'foryoupage', 'wholesome']",original sound,43,492800,1839,2241,2700000,3600000,111000000,633
6891020098543439110,1604440683,haileeandkendra,"['foryou', 'haileeandkendra', 'fyp', 'trend', 'funny']",original sound,15,277100,270,1021,1600000,3600000,111000000,633
6890928288064163077,1604419322,haileeandkendra,"['foryou', 'challenge', 'haileeandkendra', 'funny', 'foryoupage', 'meme', 'trend', 'top']",Hand challenge,13,165000,1529,1276,1200000,3600000,111000000,633
6890607497762114822,1604344622,haileeandkendra,"['foryou', 'RnBVibes', 'haileeandkendra', 'foryoupage', 'fyp', 'costumes', 'harley', 'ivy']",Fire ,12,62900,87,258,464600,3600000,111000000,633
6890559945276673286,1604333559,haileeandkendra,"['greenscreen', 'greenscreenvideo', 'foryou', 'haileeandkendra', 'challenge', 'foryoupage', 'funny']",original sound,13,187700,230,720,1200000,3600000,111000000,633
6890260446742383878,1604263810,haileeandkendra,"['foryou', 'haileeandkendra', 'WeWinTogether', 'fyp', 'wholesome', 'dance', 'foryoupage']",Material Boy,15,37400,19,170,359400,3600000,111000000,633
6890193119501978886,1604248148,haileeandkendra,"['foryou', 'haileeandkendra', 'funny', 'meme', 'foryoupage', 'WeWinTogether', 'fyp', 'challenge']",original sound,16,597500,5434,2707,2800000,3600000,111000000,633
6889872782256082182,1604173552,haileeandkendra,"['foryou', 'haileeandkendra', 'HappyHalloween', 'trend', 'fyp', 'funny', 'meme']",sofia by clario,11,128000,167,428,900400,3600000,111000000,633
6889804839736462597,1604157751,haileeandkendra,"['foryou', 'HappyHalloween', 'haileeandkendra', 'trend', 'ghost', 'fyp']",original sound,15,46900,69,227,399100,3600000,111000000,633
6889541403072908550,1604096399,haileeandkendra,"['TimeWarpScan', 'foryou', 'ShowUpShowOff', 'haileeandkendra', 'trend', 'wholesome', 'fyp']",Elevator Music,9,56300,69,267,525200,3600000,111000000,633
6889490139794459910,1604084462,haileeandkendra,"['foryou', 'haileeandkendra', 'WeWinTogether', 'travel']",Walk With You,14,77600,71,432,579600,3600000,111000000,633
6889435973885758726,1604071875,haileeandkendra,"['YouWantMore', 'foryou', 'haileeandkendra', 'trend', 'foryoupage', 'workout', 'challenge']",original sound,12,325200,1238,3540,2200000,3600000,111000000,633
6889167013126720774,1604009227,haileeandkendra,"['foryou', 'haileeandkendra', 'fyp', 'trend', 'ShowUpShowOff', 'transition']",Surfaces x Sail Away,15,45900,33,291,483400,3600000,111000000,633
6889100302423756038,1603993708,haileeandkendra,"['foryou', 'haileeandkendra', 'HalloweenLook', 'funny', 'trend', 'wholesome']",Where Is The Love?,10,302500,1757,1394,2700000,3600000,111000000,633
6889046189128387845,1603981152,haileeandkendra,"['foryou', 'haileeandkendra', 'funny']",original sound,15,521700,1642,3256,2500000,3600000,111000000,633
6888774868549012741,1603917908,haileeandkendra,"['foryou', 'exprESSIEyourself', 'haileeandkendra', 'funny', 'dance', 'trend', 'wholesome', 'fyp']",Say I Yi Yi,10,474800,1487,1629,3300000,3600000,111000000,633
6888698240234016006,1603900075,haileeandkendra,"['foryou', 'haileeandkendra', 'ShowUpShowOff', 'funny', 'wholesome', 'foryoupage']",Monkeys Spinning Monkeys,23,124000,61,331,893800,3600000,111000000,633
6888434526016589061,1603838680,haileeandkendra,"['foryou', 'haileeandkendra', 'pickupline', 'wholesome', 'MyCostume', 'foryoupage', 'funny', 'fyp', 'meme']",original sound,22,253900,2883,674,1400000,3600000,111000000,633
6888330079605116165,1603814384,haileeandkendra,"['foryou', 'wholesome', 'haileeandkendra', 'dance', 'trend', 'foryoupage']",Lighter,15,68100,85,657,596000,3600000,111000000,633
6892239871709138181,1604724689,badwiggies,[],Yo Voy,15,90000,222,1071,362200,2700000,76600000,169
6891830210803584261,1604629300,badwiggies,[],Billie Jean	,13,701900,2318,3326,2600000,2700000,76600000,169
6891820509613346053,1604627038,badwiggies,[],What We Doin',28,276400,931,1155,1100000,2700000,76600000,169
6891804284459994374,1604623260,badwiggies,[],Bo Exotic,11,127500,109,757,658100,2700000,76600000,169
6891797533698313478,1604621692,badwiggies,[],original sound,14,409600,883,1843,1900000,2700000,76600000,169
6891029416965655813,1604442850,badwiggies,[],Bo Exotic,15,273900,481,1913,1200000,2700000,76600000,169
6890724827880082693,1604371930,badwiggies,[],Sammi v. JWoww,21,240600,572,1601,1200000,2700000,76600000,169
6890718727222906117,1604370508,badwiggies,[],original sound,15,591500,1937,3143,3300000,2700000,76600000,169
6890709031749455110,1604368247,badwiggies,[],Day n Nite Crookers Remix,15,254100,384,1046,1400000,2700000,76600000,169
6890704208912321797,1604367126,badwiggies,[],American Teen,25,103900,172,884,704000,2700000,76600000,169
6890253249803193606,1604262134,badwiggies,[],Back to the Streets (feat. Jhené Aiko),12,316400,1198,1570,1600000,2700000,76600000,169
6889986789696703750,1604200094,badwiggies,[],Surfaces x Sail Away,11,194300,226,1167,1100000,2700000,76600000,169
6889983008313445637,1604199209,badwiggies,[],Like a Boy,14,327100,633,1245,1600000,2700000,76600000,169
6889968281575329030,1604195783,badwiggies,[],original sound,14,411100,1618,1611,1800000,2700000,76600000,169
6889928153121164550,1604186440,badwiggies,[],Bad Things,11,144500,131,663,860800,2700000,76600000,169
6889603702232042757,1604110900,badwiggies,[],FOLLOW ME sarahk1m,10,378000,683,1549,1900000,2700000,76600000,169
6889598121614085381,1604109598,badwiggies,[],Boom Boom Pow,14,566100,1536,2441,2600000,2700000,76600000,169
6889594084709649670,1604108658,badwiggies,[],original sound,17,211000,185,750,1200000,2700000,76600000,169
6889165897018117381,1604008966,badwiggies,"['grandarmy', 'ad']",original sound,50,1200000,5355,6362,4700000,2700000,76600000,169
6888790147450539270,1603921466,badwiggies,[],Black vine dood,6,545600,2367,3792,2900000,2700000,76600000,169
6888486876710210821,1603850868,badwiggies,[],original sound,8,696800,2710,2869,3700000,2700000,76600000,169
6888449394933320966,1603842143,badwiggies,[],Atrevete Te Te,18,355800,1630,2529,2400000,2700000,76600000,169
6888444301454478598,1603840957,badwiggies,[],original sound,15,983300,2946,4098,4800000,2700000,76600000,169
6888436801187450117,1603839211,badwiggies,[],LAY ALL YOUR LOVE ON ME,12,291300,613,1392,2100000,2700000,76600000,169
6888155784753024261,1603773814,badwiggies,[],original sound,13,556200,2257,2489,2900000,2700000,76600000,169
6892491765727743238,1604783327,annaxsitar,[],Talk x Thats What I Like x Circles,39,108600,223,936,471700,3700000,257300000,1826
6892203482120604934,1604716204,annaxsitar,['annaxstarbies'],Elevator Music,50,339400,870,1286,1300000,3700000,257300000,1826
6892147087148911877,1604703078,annaxsitar,[],ROXANNE,30,420100,407,1815,1600000,3700000,257300000,1826
6892065401086201093,1604684070,annaxsitar,[],Where Is The Love?,10,496600,4026,2011,2800000,3700000,257300000,1826
6892005016639474949,1604670087,annaxsitar,['annaxstarbies'],original sound,51,177100,1008,1405,796500,3700000,257300000,1826
6891864217398414597,1604637240,annaxsitar,[],The One That Got Away,30,606200,1222,2662,2300000,3700000,257300000,1826
6891853021756673285,1604634620,annaxsitar,[],Almost Idyllic,59,1700000,6433,7281,7400000,3700000,257300000,1826
6891791567535787269,1604620304,annaxsitar,[],Jingle Bell Rock,59,883400,5077,4897,3300000,3700000,257300000,1826
6891753785832590598,1604611513,annaxsitar,['annaxstarbies'],original sound,50,180500,1310,1636,1100000,3700000,257300000,1826
6891673281749847302,1604592789,annaxsitar,[],Jazz,57,143800,231,513,659600,3700000,257300000,1826
6891468261943299334,1604545027,annaxsitar,[],original sound,27,319900,822,2159,1400000,3700000,257300000,1826
6891455207197199622,1604541986,annaxsitar,['annaxstarbies'],original sound,47,527300,656,850,2700000,3700000,257300000,1826
6891427980317428998,1604535646,annaxsitar,[],Kouen,57,113000,395,570,658200,3700000,257300000,1826
6891391598995787013,1604527178,annaxsitar,[],original sound,52,294600,251,5485,1200000,3700000,257300000,1826
6891110584650173701,1604461755,annaxsitar,[],Yoga,58,243600,623,1465,1200000,3700000,257300000,1826
6891060834362068229,1604450163,annaxsitar,['annaxstarbies'],original sound,54,685200,829,3947,2700000,3700000,257300000,1826
6891006965737147654,1604437623,annaxsitar,['vote'],Katy vs Kesha by FrenchFriMashups,28,238800,343,1693,1100000,3700000,257300000,1826
6890948231266635013,1604424042,annaxsitar,[],Night & Day,54,293000,526,735,1100000,3700000,257300000,1826
6890927473932930310,1604419132,annaxsitar,[],original sound,13,764400,118400,59700,3800000,3700000,257300000,1826
6890822563342175494,1604395033,annaxsitar,[],original sound,33,844300,5840,10900,3700000,3700000,257300000,1826
6890658808662592773,1604356557,annaxsitar,[],Wallows - Are You Bored Yet,13,788100,984,2389,3700000,3700000,257300000,1826
6890627390347676934,1604349249,annaxsitar,['annaxgineering'],Elevator Music,59,131200,1114,950,850100,3700000,257300000,1826
6890613142888434950,1604345933,annaxsitar,[],adammcg sound,8,264800,2892,573,1400000,3700000,257300000,1826
6890586164063997189,1604339655,annaxsitar,['annaxstarbies'],original sound,56,1000000,5437,2573,3900000,3700000,257300000,1826
6890408103058132229,1604298250,annaxsitar,[],TOM ROSENTHAL HOME COVER,21,445800,494,1234,1900000,3700000,257300000,1826
6892426736718466309,1604768185,tyshonlawrence,['duet'],Lose Yo Job,40,79300,1491,3094,259900,8000000,441700000,2747
6892192998881381637,1604713765,tyshonlawrence,['duet'],original sound,59,436300,694,2072,1500000,8000000,441700000,2747
6892075831141666053,1604686497,tyshonlawrence,[],Capone - Oh No,8,326800,1484,4686,1100000,8000000,441700000,2747
6891864671645666565,1604637339,tyshonlawrence,['duet'],original sound,25,282600,289,711,1300000,8000000,441700000,2747
6891830565230710021,1604629381,tyshonlawrence,['duet'],original sound,59,362600,298,1326,1200000,8000000,441700000,2747
6891784739494038789,1604618714,tyshonlawrence,[],Chicago Freestyle - Remix,56,55900,512,1539,192300,8000000,441700000,2747
6891762356863372550,1604613499,tyshonlawrence,['stitch'],original sound,14,165800,896,37300,739200,8000000,441700000,2747
6891129099742366982,1604466080,tyshonlawrence,['stitch'],original sound,13,364500,2499,6169,1200000,8000000,441700000,2747
6890700101451271429,1604366169,tyshonlawrence,['stitch'],original sound,11,267300,1122,26000,1300000,8000000,441700000,2747
6890671605865811206,1604359536,tyshonlawrence,['duet'],jaylaelised original sound owner,9,392700,1132,5096,1800000,8000000,441700000,2747
6890293691819265286,1604271548,tyshonlawrence,[],original sound,17,176600,89,3001,601500,8000000,441700000,2747
6890269726161915141,1604265973,tyshonlawrence,[],original sound,28,340400,448,4884,1000000,8000000,441700000,2747
6889873998168083718,1604173835,tyshonlawrence,[],phantom of the wapera,11,235500,176,1164,856800,8000000,441700000,2747
6889617156229680390,1604114035,tyshonlawrence,[],Said Sum - Remix,25,298100,329,6283,1100000,8000000,441700000,2747
6889522680157064453,1604092039,tyshonlawrence,['duet'],Oh my god what is that,15,358400,294,1076,1600000,8000000,441700000,2747
6889468378021448965,1604079405,tyshonlawrence,[],Chicago Freestyle - Remix,43,519400,6726,17500,1500000,8000000,441700000,2747
6889233850099076358,1604024790,tyshonlawrence,[],Said Sum - Remix,3,22300,9,218,171800,8000000,441700000,2747
6888874308756688134,1603941084,tyshonlawrence,['duet'],Oh my god what is that,15,687000,10700,4088,4600000,8000000,441700000,2747
6888849475394161926,1603935291,tyshonlawrence,['duet'],positions,15,466300,243,742,2100000,8000000,441700000,2747
6888490687365532933,1603851758,tyshonlawrence,['stitch'],original sound,14,592800,9578,10100,2200000,8000000,441700000,2747
6888391893097450758,1603828757,tyshonlawrence,['duet'],jk im perfect,24,348500,1122,5882,1300000,8000000,441700000,2747
6888094853847158021,1603759589,tyshonlawrence,['duet'],original sound,59,526200,672,2430,1800000,8000000,441700000,2747
6888075247417937157,1603755027,tyshonlawrence,[],Said Sum - Remix,36,335900,357,14600,1200000,8000000,441700000,2747
6887404040322321670,1603598758,tyshonlawrence,"['stitch', 'TimeWarpScan']",original sound,15,207300,618,1373,951300,8000000,441700000,2747
6887010581010828550,1603507147,tyshonlawrence,[],Said Sum - Remix,28,953100,1406,30100,3400000,8000000,441700000,2747
6892273185195166977,1604732405,cahilxmanila,[],Originalton [MARINA - Bubblegum Bitch],9,39900,42,295,173800,3000000,27300000,224
6891112986665078018,1604462275,cahilxmanila,[],original sound,12,27600,27,669,130700,3000000,27300000,224
6890795957282163969,1604388461,cahilxmanila,[],Take Me Where Your Heart Is,12,11400,24,253,67200,3000000,27300000,224
6890417615555153153,1604300378,cahilxmanila,[],Follow meeeee,15,54200,60,419,297300,3000000,27300000,224
6890046266361875714,1604213909,cahilxmanila,[],Sometimes Always Never,15,29400,21,237,180100,3000000,27300000,224
6889735709230484738,1604141602,cahilxmanila,[],Chasing_(Demo),15,10000,15,181,69400,3000000,27300000,224
6889306708418628865,1604041718,cahilxmanila,[],Stopped Buying Diamonds,15,15300,14,209,91000,3000000,27300000,224
6888930886880939266,1603954215,cahilxmanila,[],Lonely,30,83500,85,821,367300,3000000,27300000,224
6888209720721575170,1603786305,cahilxmanila,[],original sound,17,80800,119,2517,418300,3000000,27300000,224
6887077898113666305,1603522782,cahilxmanila,[],Stacy,15,23700,44,387,156000,3000000,27300000,224
6886337979137232130,1603350506,cahilxmanila,[],Slow Hand,26,41100,46,533,232100,3000000,27300000,224
6885593500411350274,1603177169,cahilxmanila,[],Crazy,11,37900,49,352,214300,3000000,27300000,224
6885206973281848577,1603087174,cahilxmanila,"['tiktokforbiden', 'VOTE', 'blacklivesmatter']",Is This Who We Are,33,12800,10,224,114400,3000000,27300000,224
6884836200788626689,1603000846,cahilxmanila,[],Nothing's Better,15,54700,72,378,348100,3000000,27300000,224
6884481238208351490,1602918200,cahilxmanila,[],Maliboo,8,32900,39,334,244900,3000000,27300000,224
6883367852930370817,1602658970,cahilxmanila,[],Whole Lotta Choppas,15,139000,251,2434,937200,3000000,27300000,224
6882254567657016577,1602399766,cahilxmanila,[],original sound,10,116400,315,789,600900,3000000,27300000,224
6881883209731247361,1602313299,cahilxmanila,[],stream dynamite by bts,12,87000,172,1044,566900,3000000,27300000,224
6881512174997605634,1602226911,cahilxmanila,[],hooligan,13,71700,95,2456,467800,3000000,27300000,224
6880399299629419778,1601967800,cahilxmanila,[],Space Cadet - Metro Boomin,10,69000,177,688,431400,3000000,27300000,224
6879294236215315714,1601710507,cahilxmanila,[],original sound - Cahil,26,248000,492,1890,1400000,3000000,27300000,224
6878543069268954370,1601535612,cahilxmanila,[],Wrap Me In Plastic (Slowed Down Version),10,118000,187,946,622600,3000000,27300000,224
6877804206816808193,1601363583,cahilxmanila,['PerfectlyImperfect'],Perfectly Imperfect,19,68100,95,462,480900,3000000,27300000,224
6877081927535414529,1601195414,cahilxmanila,[],Pattycakesbuff Chitten wings,9,539100,1574,2393,3800000,3000000,27300000,224
6876321629094432001,1601018394,cahilxmanila,[],Nothing Good (feat. G-Eazy and Juicy J),14,102000,68,318,692500,3000000,27300000,224
6843079124739837185,1593278523,angela.krislinzki,"['foryou', 'trending', 'angelakrislinzki']",POORA SAAL MAI GHAR PE,11,17600,1145,131,243200,688700,3800000,854
6842588390991334657,1593164262,angela.krislinzki,"['trending', 'foryou', 'angelakrislinzki']",original sound,12,3036,25,67,36800,688700,3800000,854
6842177207809445121,1593068527,angela.krislinzki,"['trending', 'foryou', 'angelakrislinzki']",original sound,11,993,4,31,14200,688700,3800000,854
6841892459530734849,1593002228,angela.krislinzki,"['foryou', 'trending', 'angelakrislinzki']",original sound,12,1539,13,34,16000,688700,3800000,854
6841882114523286785,1592999820,angela.krislinzki,"['foryou', 'trending', 'angelakrislinzki']",original sound,8,642,3,17,10400,688700,3800000,854
6841879404843404546,1592999189,angela.krislinzki,"['trending', 'foryou', 'angelakrislinzki']",original sound,15,589,2,22,9741,688700,3800000,854
6840367859097439490,1592647254,angela.krislinzki,[],original sound,16,1338,4,33,28100,688700,3800000,854
6838619474862542082,1592240178,angela.krislinzki,"['foryou', 'trending', 'angelakrislinzki']",Naezy_2014 - Main,13,1321,26,43,27600,688700,3800000,854
6838616846082608386,1592239566,angela.krislinzki,"['foryou', 'trending', 'angelakrislinzki']",ily (i love you baby),10,1483,9,28,41300,688700,3800000,854
6838615486054305026,1592239249,angela.krislinzki,"['foryou', 'trending', 'angelakrislinzki']",Dil Tod Ke,14,5647,37,39,87400,688700,3800000,854
6838614447494319362,1592239008,angela.krislinzki,"['foryou', 'trending', 'angelakrislinzki']",original sound,8,980,0,17,29400,688700,3800000,854
6838613763311095041,1592238848,angela.krislinzki,"['foryou', 'trending', 'angelakrislinzki']",Moshi Moshi (Part 1),20,546,8,10,18400,688700,3800000,854
6838610069857324289,1592237988,angela.krislinzki,"['foryou', 'trending', 'angelakrislinzki']",Aa Re Pritam Pyaare,16,710,7,24,23100,688700,3800000,854
6838609002411199745,1592237740,angela.krislinzki,"['foryou', 'trending', 'angelakrislinzki']",original sound,20,2693,19,37,41800,688700,3800000,854
6838603520212618497,1592236463,angela.krislinzki,"['foryou', 'trending', 'angelakrislinzki']",original sound,14,2485,38,45,37400,688700,3800000,854
6838603087314291970,1592236362,angela.krislinzki,"['foryou', 'trending', 'angelakrislinzki']",original sound,14,696,11,22,13900,688700,3800000,854
6838190078808935681,1592140200,angela.krislinzki,"['foryou', 'trending', 'angelakrislinzki']",original sound - Faraz Aamir - Poet,10,747,6,33,14700,688700,3800000,854
6837884119423257857,1592068966,angela.krislinzki,"['foryou', 'trending', 'angelakrislinzki']",original sound - 💀🔥DESI_CHORI🔥💀,15,987,12,38,15300,688700,3800000,854
6837482471441894657,1591975449,angela.krislinzki,"['foryou', 'trending', 'angelakrislinzki']",Myself,20,1401,11,13,21100,688700,3800000,854
6837148989926739201,1591897806,angela.krislinzki,"['foryou', 'trending', 'angelakrislinzki']",#LoseGravity,11,525,1,13,14600,688700,3800000,854
6837050198049475842,1591874802,angela.krislinzki,"['foryou', 'trending', 'angelakrislinzki']",original sound,15,1313,38,30,21700,688700,3800000,854
6837049445595614466,1591874627,angela.krislinzki,"['trending', 'foryou', 'angelakrislinzki']",original sound - Honey Rajpoot,15,622,10,17,14300,688700,3800000,854
6837046732463951105,1591873995,angela.krislinzki,"['trending', 'foryou', 'angelakrislinzki']",original sound,15,36100,86,198,952500,688700,3800000,854
6837009964481957122,1591865434,angela.krislinzki,"['trending', 'foryou', 'angelakrislinzki']",original sound,15,755,11,20,14200,688700,3800000,854
6836712660491422978,1591796213,angela.krislinzki,"['foryou', 'trending', 'angelakrislinzki']",original sound,15,940,13,28,14700,688700,3800000,854
6891343004527758593,1604515829,jannatkidewaniofficial,['jm_world_'],original sound,14,41,0,2,416,11500,99000,827
6891340860559019265,1604515330,jannatkidewaniofficial,"['jmfam', 'jm_world_', 'crew07', 'jannatfam', 'ufbfam', '', 'umerfam', 'umereee']",original sound,32,99,2,3,784,11500,99000,827
6889519247962279170,1604091203,jannatkidewaniofficial,"['jmfam', 'jm_world_', 'crew07', 'jannatfam']",original sound,41,107,5,9,957,11500,99000,827
6889517542885313793,1604090806,jannatkidewaniofficial,"['jmfam', 'jm_world_', 'crew07', 'jannatfam', 'lishaysquad', 'lishi', 'sistergoals', 'sisters']",original sound,13,142,0,5,1369,11500,99000,827
6887951682580335874,1603726225,jannatkidewaniofficial,"['foryou', 'foryoupage', 'jmfam', 'jannatfam', 'jm_world_', 'jannat', 'merijaan', 'love', 'mylove', 'crew07']",original sound,25,264,9,14,1929,11500,99000,827
6886149098815130881,1603306529,jannatkidewaniofficial,"['jmfam', 'jm_world_', 'crew07', 'jannatfam', 'jannat', 'jannatmirza']",original sound,41,237,3,12,1715,11500,99000,827
6886147612647378177,1603306182,jannatkidewaniofficial,"['jmfam', 'jm_world_', 'crew07', 'jannatfam', 'umennat', 'umerfam', 'ufbfam']",original sound,42,215,5,3,2183,11500,99000,827
6884691417545903362,1602967136,jannatkidewaniofficial,"['jmfam', 'jm_world_', 'crew07', 'jannatfam', 'foryou', 'jannat']",original sound,30,236,2,10,1453,11500,99000,827
6884547986014227713,1602933740,jannatkidewaniofficial,"['jmfam', 'jm_world_', 'crew07', 'jannatfam', 'foryou', 'jannat']",original sound,29,201,1,6,1307,11500,99000,827
6883893018076663042,1602781244,jannatkidewaniofficial,"['jmfam', 'jm_world_', 'crew07', 'jannatfam', 'foryou']",original sound,14,437,6,5,2958,11500,99000,827
6881737689209605378,1602279418,jannatkidewaniofficial,"['jmfam', 'jm_world_', 'crew07', 'jannatfam']",original sound,55,220,1,4,1686,11500,99000,827
6881208613902306562,1602156232,jannatkidewaniofficial,"['foryou', 'jmfam', 'jm_world_', 'crew07', 'jannatfam', 'lishay', 'lishaysquad']",original sound,15,6342,70,60,70600,11500,99000,827
6880961967281032450,1602098805,jannatkidewaniofficial,"['foryou', 'jmfam', 'jm_world_', 'crew07', 'jannatfam']",original sound,19,787,6,9,6380,11500,99000,827
6880895053557009665,1602083225,jannatkidewaniofficial,"['foryou', 'jmfam', 'jm_world_', 'crew07', 'jannatfam', 'lishay', 'lishaysquad']",original sound,15,485,3,27,3216,11500,99000,827
6880832453750164738,1602068650,jannatkidewaniofficial,"['foryou', 'jmfam', 'jm_world_', 'crew07', 'jannatfam']",original sound,10,503,3,18,8315,11500,99000,827
6880411570325736706,1601970656,jannatkidewaniofficial,"['umennat', 'foryou', 'jmfam', 'jm_world_', 'crew07', 'jannatfam', 'umerfam', 'ufbfam', 'jannat']",original sound,12,427,3,6,3674,11500,99000,827
6879727708637564161,1601811432,jannatkidewaniofficial,"['foryou', 'jmfam', 'jm_world_', 'crew07', 'jannatfam', 'lishay', 'lishaysquad']",original sound,15,469,1,25,3260,11500,99000,827
6879495621212900610,1601757395,jannatkidewaniofficial,"['foryou', 'jmfam', 'jm_world_', 'crew07', 'jannatfam', 'jannat', 'lishay']",original sound,12,368,0,4,2663,11500,99000,827
6879362838691974401,1601726479,jannatkidewaniofficial,"['foryou', 'jmfam', 'jm_world_', 'crew07', 'jannatfam', 'umerfam', 'umerfayyazbutt', 'jannatumer', 'umennat', 'jannat', 'umer', 'foryoupage']",original sound,55,428,3,5,3753,11500,99000,827
6879361026626686209,1601726057,jannatkidewaniofficial,"['foryou', 'jmfam', 'jm_world_', 'crew07', 'jannatfam', 'foryoupage']",original sound,15,133,1,6,969,11500,99000,827
6878375366331829506,1601496566,jannatkidewaniofficial,"['foryou', 'jmfam', 'jm_world_', 'crew07', 'jannatfam', 'sistergoals']",original sound,14,239,2,7,1398,11500,99000,827
6877998797960613122,1601408889,jannatkidewaniofficial,"['foryou', 'jmfam', 'jm_world_', 'crew07', 'jannatfam']",original sound,47,196,9,5,1145,11500,99000,827
